item_id,item,title,year,genres,tags,item weight,prototype
1894,306,Three Colors: Red (1994),1994,Drama,colourful|criterion|destiny|enigmatic|existentialism|french|golden palm|loneliness|masterpiece|meditative|melancholic|melancholy|reflective|relationships|storytelling|surveillance|trilogy|visually appealing,1.996474,85
1404,272,"Madness of King George, The (1994)",1994,Drama,18th century|based on a play|costume drama|drama|dramatic|england|great acting|historical|history|insanity|original|period piece|psychiatry|revolution,1.9928802,85
1376,307,Three Colors: Blue (1993),1993,Drama,beautifully filmed|cinematography|criterion|death|emotional|enigmatic|french|good soundtrack|intimate|life & death|loneliness|meditative|melancholic|melancholy|music|reflective|relationships|solitude|storytelling|trilogy|visual|visually appealing,1.9832122,85
241,2966,"Straight Story, The (1999)",1999,Drama,affectionate|beautifully filmed|brothers|cinematography|enigmatic|great acting|heartwarming|imdb top 250|loneliness|lynch|masterpiece|meditative|melancholic|original|oscar (best actor)|poignant|reflective|road movie|road trip|sentimental|slow paced|storytelling|surreal|touching|weird,1.9803721,85
700,232,Eat Drink Man Woman (1994),1994,Comedy|Drama,beautifully filmed|cooking|family drama|father daughter relationship|food|foreign|loneliness|love|marriage|relationships|secrets|single father,1.9781283,85
170,3083,All About My Mother (Todo Sobre Mi Madre) (1999),1999,Comedy|Drama,almodovar|compassionate|cross dressing|drama|dramatic|father daughter relationship|foreign|golden palm|mother-son relationship|nudity (topless - brief)|original|oscar (best foreign language film)|reflective|relationships|spain|spanish|tragedy|transgender|women,1.9771309,85
1322,1280,Raise the Red Lantern (1991),1991,Drama,1920s|adultery|beautifully filmed|betrayal|bleak|china|cinematography|criterion|dramatic|foreign|imdb top 250|intimate|loneliness|masterpiece|meditative|melancholic|original|period piece|reflective|secrets|social commentary|storytelling|stunning|tragedy|visual|visually appealing|visually stunning,1.9719305,85
207,994,Big Night (1996),1996,Drama,brothers|cooking|excellent script|food|great acting|immigrants|independent film|new jersey|original,1.9713608,85
1602,2357,Central Station (Central do Brasil) (1998),1998,Drama,beautifully filmed|bittersweet|bleak|brazil|childhood|compassionate|emotional|foreign|friendship|great acting|heartbreaking|heartwarming|imdb top 250|latin america|loneliness|melancholic|oscar (best actress)|oscar (best directing)|poignant|redemption|reflective|rio de janeiro|road movie|road trip|sentimental|storytelling|touching|unlikely friendships,1.9670837,85
2430,195,Something to Talk About (1995),1995,Comedy|Drama|Romance,family|family drama|infidelity|women,1.9996277,86
2369,3138,Stealing Home (1988),1988,Drama,bittersweet|childhood|drama|good|love story|mentor|nostalgic|sentimental|touching,1.9976828,86
2223,271,Losing Isaiah (1995),1995,Drama,adoption|family|mother-son relationship,1.9969829,86
1342,1621,Soul Food (1997),1997,Drama,family|family drama,1.9960995,86
230,1043,To Gillian on Her 37th Birthday (1996),1996,Drama|Romance,based on a play|nudity (rear),1.994164,86
2896,270,Love Affair (1994),1994,Drama|Romance,love story|remake|romance|romantic,1.9935455,86
2324,2829,"Muse, The (1999)",1999,Comedy|Drama,comedy|nudity (rear)|writers,1.9928772,86
2560,580,Princess Caraboo (1994),1994,Drama,based on true story,1.9897903,86
3004,1507,Paradise Road (1997),1997,Drama|War,based on true story|women|world war ii|wwii,1.9897509,86
2189,4,Waiting to Exhale (1995),1995,Comedy|Drama,chick flick|girlie movie|romantic|unlikely friendships|women,1.9896177,86
2862,2187,Stage Fright (1950),1950,Mystery|Thriller,chase|detective|hitchcock|investigation|murder|murder mystery|obsession|police investigation|suspense|talky,1.99984,87
2920,3333,"Killing of Sister George, The (1968)",1968,Drama,gay|homophobia|lesbian|new york|relationships,1.9993579,87
2965,3492,"Son of the Sheik, The (1926)",1926,Adventure,adventure|desert|family|fantasy|original|sexy|silent,1.9986057,87
2868,2205,Mr. & Mrs. Smith (1941),1941,Comedy,chase|comedy|hitchcock|marriage|romantic comedy|screwball|screwball comedy|suspense,1.9978453,87
2861,2185,I Confess (1953),1953,Thriller,guilt|hitchcock|investigation|lawyer|murder|murder mystery|police investigation|secrets|suspense|suspenseful,1.9977281,87
1449,3049,How I Won the War (1967),1967,Comedy|War,british comedy|war|war movie,1.9969432,87
2880,3309,"Dog's Life, A (1920)",1920,Comedy,dog|dogs|homeless,1.9968474,87
2754,2227,"Lodger, The (1926)",1926,Thriller,criterion|hitchcock|murder|police investigation|serial killer|silent|suspense|suspenseful|talky,1.9965699,87
2753,2211,Secret Agent (1936),1936,Thriller,assassin|assassination|based on a play|chase|espionage|hitchcock|mistaken identity|murder|secrets|spies|spy|spying|suspense|suspenseful|talky|tense,1.9961108,87
2614,974,Algiers (1938),1938,Drama|Romance,criterion|france,1.9959676,87
231,597,Pretty Woman (1990),1990,Comedy|Romance,chick flick|destiny|fairy tale|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|love story|prostitution|rags to riches|romance|romantic|romantic comedy|shopping|sweet|women,1.9977367,88
65,3255,"League of Their Own, A (1992)",1992,Comedy|Drama,baseball|chick flick|drama|feel-good|girlie movie|good|nostalgic|sports|wartime|women|world war ii,1.9947875,88
984,440,Dave (1993),1993,Comedy|Romance,comedy|conspiracy|conspiracy theory|corruption|feel good movie|feel-good|light|political|politics|president|secret service|world politics,1.9876295,88
492,539,Sleepless in Seattle (1993),1993,Comedy|Romance,chick flick|destiny|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|love|love story|relationships|romance|romantic|romantic comedy|sentimental|sweet,1.981992,88
863,2671,Notting Hill (1999),1999,Comedy|Romance,british|chick flick|comedy|destiny|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|london|love story|relationships|romance|romantic|romantic comedy|sweet,1.9737823,88
233,1569,My Best Friend's Wedding (1997),1997,Comedy|Romance,chick flick|gay|gay character|girlie movie|good romantic comedies|happy ending|love|love story|relationships|romance|romantic|romantic comedy|sweet|unlikely friendships|wedding,1.968072,88
1052,11,"American President, The (1995)",1995,Comedy|Drama|Romance,chick flick|drama|feel-good|girlie movie|love story|political|politics|president|romance|romantic|romantic comedy|single father|world politics,1.9559151,88
605,500,Mrs. Doubtfire (1993),1993,Comedy,children|comedy|cross dressing|divorce|drama|family|family bonds|funny|spelling bee,1.9509177,88
412,339,While You Were Sleeping (1995),1995,Comedy|Romance,chick flick|cute|destiny|family|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|heartwarming|love|love story|romance|romantic|romantic comedy|sweet,1.9484217,88
349,587,Ghost (1990),1990,Comedy|Romance|Thriller,afterlife|bittersweet|chase|chick flick|death|destiny|drama|ghosts|ghosts/afterlife|girlie movie|good|life & death|love story|oscar (best supporting actress)|oscar winner|romance|romantic|romantic comedy|sentimental|supernatural|suspense|tear jerker|touching,1.942653,88
1341,2349,Mona Lisa (1986),1986,Comedy|Thriller,crime|criterion|gangsters|pornography|prostitution,1.99932,89
1465,2176,Rope (1948),1948,Thriller,based on a play|claustrophobic|crime|dialogue|hitchcock|interesting|macabre|mentor|murder|murder mystery|original|suspense|suspenseful|talky|tense,1.9969246,89
1080,1419,Walkabout (1971),1971,Drama,allegory|amazing photography|australia|beautifully filmed|cinematography|coming of age|criterion|culture clash|desert|enigmatic|environment|golden palm|meditative|pornography|reflective|storytelling,1.9967623,89
1531,2729,Lolita (1962),1962,Drama,adaptation|adapted from:book|based on a book|censorship|controversial|criterion|cynical|erotic|kubrick|literary adaptation|literature|masterpiece|narrated|nudity (full frontal - brief)|obsession|original|paranoia|pornography|satirical|sexual|sexy|talky,1.9942412,89
1088,2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),1975,Comedy|Drama,love|love story|passionate|politics|pornography,1.9811943,89
2074,2068,Fanny and Alexander (1982),1982,Drama,cerebral|criterion|golden palm|intimate|loneliness|long|masterpiece|poignant|reflective|swedish,1.9792162,89
1075,154,Belle de jour (1967),1967,Drama,cerebral|criterion|dark fantasy|dreams|enigmatic|erotic|intimate|masterpiece|obsession|pornography|prostitution|sexual|surreal|surrealism|visually appealing|weird,1.9790157,89
1921,1289,Koyaanisqatsi (1983),1983,Documentary|War,beautifully filmed|breathtaking|cerebral|cinematography|criterion|loneliness|masterpiece|meditative|nature|reflective|storytelling|stunning|technology|visual|visually appealing|visually stunning,1.9744284,89
1554,1161,"Tin Drum, The (Blechtrommel, Die) (1979)",1979,Drama,childhood|controversial|criterion|fascism|german|germany|golden palm|masterpiece|nazis|oscar (best foreign language film)|poland|pornography|surreal|surrealism|wartime|world war ii|wwii,1.9740165,89
1236,3814,Love and Death (1975),1975,Comedy,affectionate|comedy|deadpan|funniest movies|goofy|hilarious|humor|humorous|imdb top 250|irreverent|life & death|love|original|parody|philosophical|russian|sarcasm|satire|satirical|spoof|talky|witty,1.9721916,89
1453,2359,Waking Ned Devine (1998),1998,Comedy,british|comedy|feel good movie|feel-good|friendship|heartwarming|ireland|irish|irish accent|male nudity|original|quirky|small town|touching|unlikely friendships,1.9996152,90
557,3148,"Cider House Rules, The (1999)",1999,Drama,abortion|adapted from:book|based on a book|based on book|coming of age|compassionate|destiny|drama|dramatic|great acting|mentor|oscar|oscar (best picture)|oscar (best supporting actor)|sentimental|touching,1.9890347,90
45,1357,Shine (1996),1996,Drama|Romance,biographical|biography|biopic|childhood|classical music|dramatic|father son relationship|great acting|insanity|intense|mental illness|mentor|music|musicians|oscar|oscar (best actor)|oscar (best actress)|oscar (best directing)|oscar (best picture)|oscar winner|schizophrenia|touching|true story,1.977445,90
443,2336,Elizabeth (1998),1998,Drama,betrayal|biographical|biography|biopic|british|cinematography|costume drama|drama|dramatic|england|factual|historical|history|mozart|original|oscar|oscar (best actress)|oscar (best directing)|period piece|us history,1.9669901,90
1046,1680,Sliding Doors (1998),1998,Drama|Romance,alternate reality|alternate universe|british|chick flick|destiny|great ending|happy ending|london|love story|romantic|romantic comedy,1.9488711,90
309,1678,"Joy Luck Club, The (1993)",1993,Drama,adapted from:book|based on a book|based on book|beautifully filmed|chick flick|culture clash|mother daughter relationship|relationships|tear jerker|touching|women,1.9428864,90
76,265,Like Water for Chocolate (Como agua para chocolate) (1992),1992,Drama|Romance,beautifully filmed|bittersweet|compassionate|cooking|food|foreign|literature|love|love story|magic realism|original|passionate|relationships|romantic,1.9412718,90
1171,1183,"English Patient, The (1996)",1996,Drama|Romance|War,adultery|amazing cinematography|beautiful scenery|beautifully filmed|breathtaking|cinematography|desert|great acting|love|love story|oscar (best cinematography)|oscar (best directing)|oscar (best picture)|oscar (best supporting actress)|passionate|romantic|scenic|visually stunning,1.9288735,90
243,17,Sense and Sensibility (1995),1995,Drama|Romance,18th century|19th century|adaptation|adapted from:book|based on a book|beautiful scenery|beautifully filmed|british|costume drama|england|excellent|jane austen|literature|passionate|period piece|romance|romantic|sisters,1.9277334,90
159,509,"Piano, The (1993)",1993,Drama|Romance,amazing cinematography|beautifully filmed|cinematography|erotic|great acting|intimate|male nudity|melancholic|oscar (best actress)|passionate|relationships|visually stunning,1.9196708,90
1661,1794,Love and Death on Long Island (1997),1997,Comedy|Drama,obsession|original,1.9998099,91
2030,299,Priest (1994),1994,Drama,catholicism|controversial|gay|god|homophobia|homosexuality|queer|relationships|religion|sexual|sexual abuse|sexuality,1.9980853,91
2083,523,Ruby in Paradise (1993),1993,Drama,bittersweet|coming of age|coming-of-age|intimate|meditative,1.9952312,91
2366,1484,"Daytrippers, The (1996)",1996,Mystery,dysfunctional family|ensemble cast|independent film|original|relationships,1.9931393,91
200,1730,Kundun (1997),1997,Drama,amazing cinematography|beautifully filmed|biographical|biography|cinematography|complex|life & death|meditative|reflective|storytelling|visual|visually stunning,1.9897089,91
1473,2725,Twin Falls Idaho (1999),1999,Drama,beautifully filmed|brothers|great acting|heartbreaking|independent film|loneliness|love story|melancholic|original|touching|visually appealing|weird,1.9882379,91
1340,3078,Liberty Heights (1999),1999,Drama,anti-semitism|coming of age|jewish|jews|race issues|segregation,1.9874079,91
1580,2439,Affliction (1997),1997,Drama,bleak|character study|compassionate|dark|depressing|downbeat|dramatic|drinking|dysfunctional family|great acting|grim|loneliness|melancholic|narrated|original|oscar|oscar (best supporting actor)|redemption|small town|storytelling|violence|violent,1.9854448,91
1079,2575,"Dreamlife of Angels, The (La Vie rêvée des anges) (1998)",1998,Drama,bittersweet|bleak|character study|compassionate|downbeat|friendship|golden palm|intimate|loneliness|melancholic|pornography|relationships|unlikely friendships,1.9834899,91
1584,43,Restoration (1995),1995,Drama,18th century|british|costume drama|england|historical|history|irish accent|london|medieval|period piece|robert downey jr,1.9826742,91
2786,638,Jack and Sarah (1995),1995,Romance,british|chick flick|feel-good|london|romantic|romantic comedy|single father,1.999777,92
2957,1767,Music From Another Room (1998),1998,Drama|Romance,chick flick|destiny|family|feel-good|love|love story|romance|romantic|romantic comedy|sweet,1.9995298,92
3050,3817,"Other Side of Sunday, The (Søndagsengler) (1996)",1996,Comedy|Drama,beautifully filmed|coming of age|foreign|oscar (best foreign language film),1.99925,92
1535,254,Jefferson in Paris (1995),1995,Drama,18th century|catholicism|historical|history|period piece|revolution|slavery|visually appealing,1.9985232,92
2192,753,"Month by the Lake, A (1995)",1995,Comedy|Drama,romance,1.9981935,92
2534,2175,Déjà Vu (1997),1997,Drama|Romance,destiny|love|love story|original|romance|romantic,1.9981893,92
2955,1898,"Land Girls, The (1998)",1998,Drama|War,love story|relationships|wartime|women|world war ii|wwii,1.9978048,92
2979,2998,Dreaming of Joseph Lees (1998),1998,Romance,melancholic|obsession,1.9977996,92
2070,1812,Wide Awake (1998),1998,Children's|Comedy|Drama,childhood|coming of age|feel-good|god|life & death|mentor,1.9977281,92
2224,1896,Cousin Bette (1998),1998,Comedy,based on a book|period piece,1.9975953,92
1981,2494,"Last Days, The (1998)",1998,Documentary,camp|documentary|genocide|holocaust|jewish|jews|nazi|nazis|world war ii,1.9996316,93
1965,760,Stalingrad (1993),1993,War,best war films|brutality|german|germany|nazis|realistic|russian|war|wartime|world war ii|wwii,1.9995791,93
3037,2441,"Hi-Lo Country, The (1998)",1998,Drama|Western,friendship|gunfight|western,1.9928715,93
2474,1496,Anna Karenina (1997),1997,Drama|Romance,adaptation|adapted from:book|amazing cinematography|based on a book|beautiful scenery|cinematography|costume drama|literary adaptation|literature|love story|passionate|russia,1.9611889,93
2663,3912,Beautiful (2000),2000,Comedy|Drama,beauty pageant,1.9563904,93
2287,2768,Stiff Upper Lips (1998),1998,Comedy,british comedy|fun movie|grindhouse|parody|spoof,1.9536092,93
3058,2775,Head On (1998),1998,Drama,brutality|drugs|gay|gay character|good soundtrack|homophobia|homosexuality|pornography|queer|sex|sexual|sexuality,1.9499711,93
1964,3853,"Tic Code, The (1998)",1998,Drama,disability|good soundtrack|jazz|musicians|touching,1.9442632,93
3121,554,Trial by Jury (1994),1994,Thriller,thriller,1.9384812,93
2298,3902,Goya in Bordeaux (Goya en Bodeos) (1999),1999,Drama,art|artist|artistic|life & death|original|pornography|storytelling|visually appealing,1.936321,93
535,2111,"Man with Two Brains, The (1983)",1983,Comedy,comedy|funny|goofy|mad scientist|silly|very funny,1.9982815,94
1711,3040,Meatballs (1979),1979,Comedy,camp|comedy|goofy|nostalgic|teen|teen movie,1.9967672,94
861,2301,History of the World: Part I (1981),1981,Comedy,comedy|dumb but funny|funny|goofy|hilarious|humor|parody|revolution|satire|spoof,1.9942136,94
981,1297,Real Genius (1985),1985,Comedy,1980s|80s|college|comedy|cult classic|fun movie|geeks|genius|good soundtrack|mentor|nerds|quotable|teen|teen movie,1.9607835,94
1053,2261,One Crazy Summer (1986),1986,Comedy,1980s|comedy|dumb but funny|goofy|teen|teen movie,1.955452,94
1126,3525,Bachelor Party (1984),1984,Comedy,1980s|80s|comedy|dumb but funny|fun movie|funny|goofy|hilarious|male nudity|silly|very funny,1.9463041,94
1056,2416,Back to School (1986),1986,Comedy,college|comedy|fun movie|funny|goofy|hilarious|robert downey jr,1.9359579,94
476,3812,Everything You Always Wanted to Know About Sex (1972),1972,Comedy,comedy|funny|funny as hell|hilarious|irreverent|parody|pornography|satire|satirical|sex|sexual|sexuality|spoof,1.9272021,94
346,1257,Better Off Dead... (1985),1985,Comedy,1980s|80s|adolescence|comedy|cult classic|cult film|funny|geeks|good soundtrack|goofy|high school|hilarious|nostalgic|original|quotable|surreal|teen|teen movie|teenager|teens|weird,1.9254405,94
529,2109,"Jerk, The (1979)",1979,Comedy,absurd|classic|comedy|funniest movies|funny|goofy|hilarious|humor|humorous|original|parenthood|rags to riches|saturday night live,1.9201188,94
1000,2633,"Mummy, The (1932)",1932,Horror|Romance,archaeology|classic|creepy|egypt|horror|love story|mummy|special effects,1.9995406,95
628,2553,Village of the Damned (1960),1960,Horror|Sci-Fi|Thriller,allegory|black and white|creepy|cult classic|eerie|horror|original|paranoia|sci fi|science fiction|scifi,1.9958129,95
641,2660,"Thing From Another World, The (1951)",1951,Sci-Fi,1950s|alien|aliens|allegory|classic|claustrophobic|dialogue|horror|imdb top 250|monster|paranoia|sci fi|sci-fi|science fiction|scifi|space|special effects|talky|tense,1.9951684,95
537,3928,Abbott and Costello Meet Frankenstein (1948),1948,Comedy|Horror,classic|comedy|gothic|horror|mad scientist|monster|monsters,1.9924134,95
665,2287,Them! (1954),1954,Sci-Fi|Thriller|War,1950s|classic|desert|effects|horror|monster|monsters|scary|sci fi|sci-fi|science fiction|scifi|special effects|spiders|suspense|technology|tense|weapons,1.9889009,95
1311,1334,"Blob, The (1958)",1958,Horror|Sci-Fi,1950s|classic|criterion|cult classic|horror|low budget|monster|original|sci fi|sci-fi|science fiction|scifi|special effects,1.98672,95
2279,2654,"Wolf Man, The (1941)",1941,Horror,classic|creepy|eerie|gothic|horror|monster|monsters|werewolf|werewolves,1.9823685,95
1544,2782,Pit and the Pendulum (1961),1961,Horror,adapted from:book|atmospheric|creepy|death|gothic|horror|insanity|macabre|ominous|tense,1.9798104,95
1809,2645,Dracula (1958),1958,Horror,,1.97925,95
1343,3153,"7th Voyage of Sinbad, The (1958)",1958,Action|Adventure|Fantasy,adventure|classic|dragons|effects|fairy tale|fantasy|fantasy world|good versus evil|high fantasy|imagination|magic|monsters|mythology|original|special effects|stop motion|stop-motion|swashbuckler|sword fight|wizards,1.9785988,95
611,2389,Psycho (1998),1998,Crime|Horror|Thriller,hitchcock|original|remake,1.9994068,96
1814,273,Mary Shelley's Frankenstein (1994),1994,Drama|Horror,adaptation|adapted from:book|based on a book|based on book|literature|mad scientist|monsters,1.9991066,96
2510,2279,Urban Legend (1998),1998,Horror|Thriller,halloween|horror|murder|serial killer|slasher|teen|teen movie|teens,1.9979016,96
1266,2107,Halloween: H20 (1998),1998,Horror|Thriller,franchise|good sequel|halloween|horror|original|scary|sequel|sequels|serial killer|slasher|teens,1.9903572,96
808,2195,Dirty Work (1998),1998,Comedy,chase|comedy|funniest movies|funny|hilarious|humorous|saturday night live|very funny,1.9893004,96
2006,3275,"Boondock Saints, The (1999)",1999,Action|Comedy,action|boston|brothers|cool|corruption|crime|cult classic|fast paced|gay character|good|good action|good soundtrack|gratuitous violence|great acting|gunfight|hit men|irish|irish accent|justice|mafia|organized crime|stylish|stylized|vengeance|vigilante|vigilantism|violence|violent,1.9892113,96
2094,1355,Nightwatch (1997),1997,Horror|Thriller,original|police investigation|serial killer|thriller,1.9892094,96
2238,1431,Beverly Hills Ninja (1997),1997,Action|Comedy,comedy|funniest movies|funny|goofy|hilarious|idiotic|ninja|saturday night live|silly fun|stupidity|very funny,1.9879134,96
1686,3826,Hollow Man (2000),2000,Horror|Sci-Fi|Thriller,action|bad cgi|big budget|effects|predictable|sci fi|sci-fi|science fiction|scifi|special effects|technology,1.9865998,96
1191,2719,"Haunting, The (1999)",1999,Horror|Thriller,bad acting|bad cgi|big budget|ghosts|haunted house|horror|original|remake|scary|special effects|supernatural,1.98562,96
2947,3602,G. I. Blues (1960),1960,Musical,rock and roll,1.9996598,97
2716,2056,In Search of the Castaways (1962),1962,Adventure|Children's,adventure|based on a book|disney|family|island,1.9993058,97
542,2049,"Happiest Millionaire, The (1967)",1967,Comedy|Musical,dancing|family|music|musical,1.9964108,97
2173,1926,"Broadway Melody, The (1929)",1929,Musical,1930s|broadway|dancing|love|musical|oscar (best picture)|talky,1.9953804,97
2987,828,"Adventures of Pinocchio, The (1996)",1996,Adventure|Children's,animation,1.994756,97
1992,3585,"Great Locomotive Chase, The (1956)",1956,Adventure|War,american civil war|chase|civil war|courage|train|trains,1.9943742,97
1511,2079,Kidnapped (1960),1960,Children's|Drama,18th century|adventure|based on a book|classic|scotland|treasure,1.9942684,97
3090,2032,"Barefoot Executive, The (1971)",1971,Children's|Comedy,disney|family,1.9927692,97
2760,2179,Topaz (1969),1969,Thriller,alternate endings|chase|espionage|hitchcock|murder|secrets|spies|spy|spying|surveillance|suspense|suspenseful,1.9917402,97
2778,956,Penny Serenade (1941),1941,Drama|Romance,adoption|bittersweet|divorce|dramatic|emotional|love story|marriage|parenthood|screwball comedy|sentimental|tear jerker|touching|tragedy,1.9911706,97
2117,659,Purple Noon (1960),1960,Crime|Thriller,adapted from:book|based on a book|based on book|criterion|enigmatic|murder|obsession,1.9992375,98
2121,669,Aparajito (1956),1956,Drama,,1.9990667,98
2525,3338,For All Mankind (1989),1989,Documentary,astronauts|criterion|documentary|moon|narrated|nasa|space|space program|space travel,1.9984401,98
2857,2727,Killer's Kiss (1955),1955,Film-Noir,chase|visual,1.9980559,98
1082,824,Kaspar Hauser (1993),1993,Drama,18th century|fascism|germany|original,1.997725,98
2497,1123,"Perfect Candidate, A (1996)",1996,Documentary,corruption|documentary|iran|political|politics|world politics,1.9970016,98
2308,495,In the Realm of the Senses (Ai no corrida) (1976),1976,Drama,art|art house|censorship|controversial|criterion|erotic|intimate|loneliness|male nudity|nudity (full frontal - notable)|nudity (full frontal)|obsession|passionate|pornography|relationships|sex|sexual|sexuality|sexualized violence|sexy|voyeurism,1.996772,98
2265,2284,Bandit Queen (1994),1994,Drama,brutality|india|indians|rape|revenge|sad|sexualized violence|true story|violence,1.9955318,98
2946,702,Faces (1968),1968,Drama,bleak|criterion|enigmatic|golden palm|intimate|stylized|talky,1.9949611,98
2293,2938,Man Facing Southeast (Hombre Mirando al Sudeste) (1986),1986,Drama,argentina|compassionate|doctors|foreign|hospital|insanity|latin america|metaphysics|original|philosophical|psychiatrist|psychiatry|surreal|thought-provoking|very interesting|weird,1.9935246,98
